재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            지배기업주주지분,"8,373,653,842,126","7,679,452,877,087","7,398,172,578,965"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본조정,"-51,420,980,085","-51,420,980,085","-51,420,980,085"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본잉여금,"608,187,982,278","608,187,982,278","614,047,626,825"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               기타포괄손익누계액,"357,519,311,043","235,629,451,658","225,851,111,389"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본금,"307,921,215,000","307,921,215,000","307,921,215,000"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               이익잉여금,"7,151,446,313,890","6,579,135,208,236","6,301,773,605,836"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            비지배지분,"71,398,259,224","26,288,237,501","29,948,088,803"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         부채및자본총계,"95,901,185,591,112","86,308,574,156,762","82,036,577,890,168"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            차입부채,"52,025,622,726,728","41,795,900,188,041","39,441,562,814,527"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"6,849,947,723","94,796,400,459","303,495,792,038"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            이연법인세부채,"89,601,613,321","68,449,408","241,109,565,699"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            예수부채,"13,656,394,542,283","13,937,969,790,018","14,768,410,055,914"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            파생금융상품부채,"4,338,841,130,479","4,661,358,842,030","1,762,171,950,859"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정금융부채,"813,338,384,229","997,412,307,652","1,403,634,899,435"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정지정금융부채,"10,320,483,187,781","10,142,039,346,842","10,725,548,029,479"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            부채총계,"87,456,133,489,762","78,602,833,042,174","74,608,457,222,400"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타금융부채,"5,821,007,706,528","6,721,272,207,498","5,738,973,180,732"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타비금융부채,"292,666,134,458","212,021,704,266","184,083,488,435"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            충당부채,"91,328,116,232","39,993,805,960","30,788,154,951"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            확정급여부채,0,0,"8,679,290,331"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            요구불상환지분,"3,479,759,178",0,0
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         현금및예치금,"115,182,427,369","158,058,966,407","241,120,131,857"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자산총계,"1,480,050,024,356","1,363,794,175,394","1,264,658,299,712"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         이연법인세자산,"5,595,596,774","3,140,370,303","4,057,643,875"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         상각후원가측정금융자산,"1,066,765,161,256","994,818,763,344","833,265,296,699"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         기타포괄손익-공정가치측정금융자산,"200,000,000","200,000,000","642,800,000"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         당기손익-공정가치측정금융자산,"259,313,490,500","197,736,909,878","177,940,126,953"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         무형자산,"4,307,450,193","4,716,620,403","3,402,912,113"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         종속기업과 관계기업에 대한 투자자산,"13,319,716,180","14,158,896","44,963,492"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         기타자산,"253,834,519","645,380,236","628,567,218"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         유형자산,"15,112,347,565","4,463,005,927","3,555,857,505"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            자본총계,"1,035,048,089,629","932,432,687,489","849,260,643,802"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본조정,"-12,591,257,882","-12,591,257,882","-12,591,257,882"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본잉여금,"130,837,249,213","130,837,249,213","130,837,249,213"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               기타포괄손익누계액,"-1,496,502,109","-1,390,422,205","-3,680,841,300"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본금,"61,988,876,000","61,988,876,000","61,988,876,000"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               이익잉여금,"856,309,724,407","753,588,242,363","672,706,617,771"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자본과부채총계,"1,480,050,024,356","1,363,794,175,394","1,264,658,299,712"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            차입부채,"330,015,753,600","335,673,667,873","306,170,406,799"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            당기법인세부채,"26,131,430,850","18,489,490,089","26,069,837,509"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            리스부채,"14,375,505,108","3,596,496,102","3,014,172,268"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            부채총계,"445,001,934,727","431,361,487,905","415,397,655,910"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            기타부채,"54,991,342,891","67,427,850,773","72,837,983,918"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            충당부채,"13,213,169,899","3,740,723,900","4,335,021,396"
재무상태표,123890,한국자산신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            순확정급여부채,"2,794,973,201","2,433,259,168","2,970,234,020"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         현금및예치금,"309,625,702,976","297,533,217,367","320,100,329,102"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         할부금융자산,"240,121,705,220","166,955,855,487","99,813,035,588"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         리스자산,"459,748,770,193","445,335,479,070","398,370,147,035"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         대출채권,"2,535,360,582,025","2,228,298,279,154","2,200,309,568,208"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         자산총계,"3,900,208,123,178","3,468,328,032,644","3,299,248,319,573"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"2,601,552,694","7,226,689,379","6,758,538,279"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정금융자산,"807,922,110","1,999,766,023","2,642,973,645"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"227,333,817,950","249,398,416,946","229,189,991,853"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         무형자산,"2,570,028,214","3,507,940,524","5,204,507,345"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         투자부동산,"19,710,280,724","2,786,385,557","2,820,878,981"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         관계기업투자자산,"53,977,903,348","14,927,250,836","2,920,780,016"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         기타금융자산,"37,326,322,180","34,276,785,192","17,775,489,599"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         기타자산,"3,979,885,945","7,444,305,507","2,115,946,227"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         유형자산,"7,043,649,599","8,637,661,602","11,226,133,695"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            자본조정,"-1,661,663,731","-1,690,471,731","-1,768,585,731"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            자본잉여금,"697,630,640","686,874,640","640,626,640"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            신종자본증권,"149,943,960,000","49,974,480,000","49,974,480,000"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            자본총계,"612,033,993,762","456,648,274,238","404,228,581,328"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            자본금,"157,804,788,000","157,804,788,000","157,804,788,000"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            기타포괄손익누계액,"-9,142,554,252","-10,920,613,845","-11,559,431,867"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            이익잉여금,"314,391,833,105","260,793,217,174","209,136,704,286"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"3,900,208,123,178","3,468,328,032,644","3,299,248,319,573"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            사채,"2,410,409,786,573","2,327,144,073,361","2,316,431,450,535"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            차입부채,"671,178,533,881","504,370,198,936","425,091,919,411"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            파생상품부채,"190,230,657",0,0
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            부채총계,"3,288,174,129,416","3,011,679,758,406","2,895,019,738,245"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            기타금융부채,"46,112,441,937","38,260,828,576","33,136,007,028"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            기타부채,"159,412,106,381","141,177,866,961","119,629,358,439"
재무상태표,023760,한국캐피탈,코스닥시장상장법인,649,기타 금융업,KRW,            충당부채,"871,029,987","726,790,572","731,002,832"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         순확정급여자산,"5,973,419,487","6,641,802,401",0
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         현금및예치금,"2,818,250,942","4,035,610,046","4,403,757,230"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자산총계,"1,886,596,466,085","1,718,070,655,624","1,721,448,771,288"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         현금및현금성자산,"151,003,884,178","271,373,640,508","355,781,148,916"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         상각후원가측정금융자산,"880,851,921,824","633,269,219,682","565,704,247,245"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         기타포괄손익-공정가치측정금융자산,"431,700,000","475,380,900","431,730,000"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         당기손익-공정가치측정금융자산,"221,282,987,962","244,233,221,203","218,442,907,275"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         무형자산,"3,906,296,591","4,303,958,499","4,138,556,839"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         투자부동산,"70,121,489,890","71,812,473,786","73,503,457,684"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,"         종속기업, 공동기업과 관계기업에 대한 투자자산","387,093,977,543","386,192,392,004","389,229,489,303"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         기타자산,"83,065,745,784","55,222,490,622","63,099,361,632"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            보증금,"15,492,816,727","15,400,719,755","35,106,278,710"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            선급비용,"1,006,960,113","691,779,048","795,422,842"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미수금,"23,789,554,563","15,109,910,406","9,590,615,244"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미수수익,"42,509,583,678","23,961,445,049","17,586,629,646"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            선급금,"266,830,703","58,636,364","20,415,190"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         유형자산,"80,046,791,884","40,510,465,973","46,714,115,164"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            자본총계,"1,007,337,934,748","1,024,932,435,292","1,024,815,585,823"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            지배주주지분,"997,656,963,626","1,022,630,165,711","1,020,551,244,211"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본조정,"-62,735,847,114","-47,740,853,276","-46,443,853,281"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본잉여금,"6,583,796,114","6,583,796,114","5,386,855,516"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               기타포괄손익누계액,"-43,866,092,438","-61,478,502,141","-62,578,543,887"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               자본금,"252,489,230,000","252,489,230,000","252,489,230,000"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               이익잉여금,"845,185,877,064","872,776,495,014","871,697,555,863"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            비지배지분,"9,680,971,122","2,302,269,581","4,264,341,612"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,         자본과부채총계,"1,886,596,466,085","1,718,070,655,624","1,721,448,771,288"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            요구불상환지분,"10,603,281,286","8,096,268,137","7,277,915,439"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            차입부채,"674,145,625,997","498,453,441,626","487,665,152,584"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               사채,"339,462,226,358","359,615,445,819","359,510,161,194"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               기타 차입금,"334,683,399,639","138,837,995,807","128,154,991,390"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            당기법인세부채,"2,037,320,690","8,154,591,904","16,211,242,377"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            이연법인세부채,"39,684,546,709","33,657,120,130","40,233,366,904"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            리스부채,"43,977,249,889","39,048,925,411","43,253,154,210"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            부채총계,"879,258,531,337","693,138,220,332","696,633,185,465"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            기타금융부채,"22,322,445,000","22,155,714,000","22,189,190,000"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            기타부채,"82,648,704,741","78,025,729,989","77,209,309,034"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               예수금,"15,231,079,199","6,212,967,769","2,829,513,949"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               미지급금,"15,110,634,530","14,751,165,543","18,004,600,028"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               미지급비용,"7,017,438,403","5,401,712,381","4,109,514,285"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               선수금,"45,289,552,609","51,514,672,466","51,887,043,183"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,               선수수익,0,"145,211,830","378,637,589"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            충당부채,"3,839,357,025","5,546,429,135","1,990,697,101"
재무상태표,034830,한국토지신탁,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            순확정급여부채,0,0,"603,157,816"
