status,message,corp_code,접수번호,법인구분,고유번호,법인명,사업부문,성별,개정전 직원수 정규,개정전 직원 수 계약,개정전 직원 기타,정규직 수,정규직 단시간 근로자수,계약직수,계약직단시간 근로자수,합계,평균근속연수,연간급여총액,1인평균 금여액,비고,결산기준일
0,정상,184889,20240320001837,K,184889,이건홀딩스,지주사,남,-,-,,27,-,1,-,28,11.74,"1,505,000,000","50,000,000",-,2023-12-31
0,정상,184889,20240320001837,K,184889,이건홀딩스,지주사,여,-,-,,16,-,3,-,19,7.64,"630,000,000","38,000,000",-,2023-12-31
0,정상,1041828,20230526000592,K,1041828,JTC,사업부문직원,남,-,-,,22,-,-,-,22,6.92,"901,000,000","41,000,000",-,2023-02-28
0,정상,1041828,20230526000592,K,1041828,JTC,사업부문직원,여,-,-,,24,-,-,-,24,6.12,"672,000,000","28,000,000",-,2023-02-28
0,정상,1041828,20230526000592,K,1041828,JTC,영업부분직원,남,-,-,,41,-,-,-,41,5.05,"975,000,000","24,000,000",-,2023-02-28
0,정상,1041828,20230526000592,K,1041828,JTC,영업부분직원,여,-,-,,76,-,-,-,76,5.23,"1,529,000,000","20,000,000",-,2023-02-28
0,정상,1041828,20230526000592,K,1041828,JTC,임원,남,-,-,,0,-,9,-,9,8.83,"516,000,000","57,000,000",-,2023-02-28
0,정상,972293,20240701000511,K,972293,파멥신,본사.연구소,남,-,-,,7,-,-,-,7,4년8개월,"751,438,000","107,348,000",-,2023-12-31
0,정상,972293,20240701000511,K,972293,파멥신,본사.연구소,여,-,-,,25,-,-,-,25,5년0개월,"1,481,354,000","59,254,000",-,2023-12-31
0,정상,116268,20240315000555,Y,116268,동성제약,의약사업부,남,-,-,,203,-,8,-,211,8.1,"10,126,232,000","47,992,000",-,2023-12-31
0,정상,116268,20240315000555,Y,116268,동성제약,의약사업부,여,-,-,,125,-,7,-,132,7.9,"4,640,704,000","35,157,000",-,2023-12-31
0,정상,1165155,20240320001107,K,1165155,모비스,시스템개발SW,남,-,-,,30,-,-,-,30,08년 09개월,"1,823,302,000","60,777,000",-,2023-12-31
0,정상,1165155,20240320001107,K,1165155,모비스,시스템개발SW,여,-,-,,6,-,-,-,6,06년 11개월,"247,351,000","41,225,000",-,2023-12-31
0,정상,249894,20240320001750,K,249894,테라젠이텍스,제약사업,남,-,-,,111,-,4,2,117,5.4,"6,038,000,000","52,000,000",-,2023-12-31
0,정상,249894,20240320001750,K,249894,테라젠이텍스,제약사업,여,-,-,,88,-,4,-,92,4.4,"3,572,000,000","39,000,000",-,2023-12-31
0,정상,363510,20240321001995,K,363510,소니드,전자소재,남,-,-,,72,-,-,-,72,3.3,"3,508,000,000","49,000,000",-,2023-12-31
0,정상,363510,20240321001995,K,363510,소니드,전자소재,여,-,-,,16,-,-,-,16,1.4,"634,000,000","40,000,000",-,2023-12-31
0,정상,363510,20240321001995,K,363510,소니드,전자부품,남,-,-,,23,-,-,-,23,4.2,"979,000,000","43,000,000",-,2023-12-31
0,정상,363510,20240321001995,K,363510,소니드,전자부품,여,-,-,,9,-,-,-,9,4.5,"234,000,000","26,000,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,사무직,남,-,-,,7,-,-,-,7,8년 11개월,"283,236,000","40,462,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,사무직,여,-,-,,4,-,-,-,4,1년 8개월,"141,719,000","35,430,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,연구직,남,-,-,,14,-,-,-,14,14년 8개월,"764,604,000","54,615,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,연구직,여,-,-,,2,-,-,-,2,6년 9개월,"33,674,000","16,837,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,기술직,남,-,-,,14,-,-,-,14,15년 5개월,"573,058,000","40,932,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,생산직,남,-,-,,13,-,5,-,18,6년 7개월,"534,009,000","29,667,000",-,2023-12-31
0,정상,403766,20240314001206,K,403766,한국첨단소재,생산직,여,-,-,,4,-,1,-,5,8월 11개월,"139,699,000","27,940,000",-,2023-12-31
0,정상,569691,20240321001242,K,569691,디엔에프,반도체재료사업,남,-,-,,228,-,-,-,228,8.55,"12,308,655,000","53,985,000",-,2023-12-31
0,정상,569691,20240321001242,K,569691,디엔에프,반도체재료사업,여,-,-,,18,-,-,-,18,4.00,"730,699,000","40,594,000",-,2023-12-31
0,정상,569691,20240321001242,K,569691,디엔에프,관리사무,남,-,-,,27,-,-,-,27,9.04,"1,583,433,000","58,645,000",-,2023-12-31
0,정상,569691,20240321001242,K,569691,디엔에프,관리사무,여,-,-,,8,-,1,-,9,6.83,"396,496,000","44,055,000",-,2023-12-31
0,정상,1035678,20240321001753,K,1035678,링크드,제조사업,남,-,-,,11,-,-,-,11,7.12,"424,340,000","38,576,000",-,2023-12-31
0,정상,1035678,20240321001753,K,1035678,링크드,제조사업,여,-,-,,2,-,-,-,2,3.17,"5,908,000","1,863,000",-,2023-12-31
0,정상,1035678,20240321001753,K,1035678,링크드,게임사업,남,-,-,,33,-,-,-,33,1.66,"1,277,425,000","38,710,000",-,2023-12-31
0,정상,1035678,20240321001753,K,1035678,링크드,게임사업,여,-,-,,9,-,-,-,9,1.51,"215,799,000","23,978,000",-,2023-12-31
0,정상,144243,20240322000200,K,144243,유니슨,전부문,남,-,-,,178,-,3,-,181,7.9,"10,858,918,000","51,709,000",-,2023-12-31
0,정상,144243,20240322000200,K,144243,유니슨,전부문,여,-,-,,21,-,1,-,22,6.8,"1,117,660,000","44,706,000",-,2023-12-31
0,정상,442154,20240320001552,K,442154,제이엔케이글로벌,Heater,남,-,-,,41,-,1,-,42,10.7,"4,029,000,000","96,000,000",-,2023-12-31
0,정상,442154,20240320001552,K,442154,제이엔케이글로벌,Heater,여,-,-,,9,-,2,-,11,9.7,"661,000,000","60,000,000",-,2023-12-31
0,정상,442154,20240320001552,K,442154,제이엔케이글로벌,수소,남,-,-,,29,-,20,-,49,4.2,"3,057,000,000","62,000,000",-,2023-12-31
0,정상,442154,20240320001552,K,442154,제이엔케이글로벌,수소,여,-,-,,0,-,1,-,1,1.2,"31,000,000","31,000,000",-,2023-12-31
0,정상,245472,20240321000881,K,245472,티씨케이,등기임원,남,-,-,,5,-,-,-,5,2.7년,"507,258,290","101,451,658",-,2023-12-31
0,정상,245472,20240321000881,K,245472,티씨케이,생산직,남,-,-,,272,-,3,-,275,5.9년,"17,734,420,056","64,488,800",-,2023-12-31
0,정상,245472,20240321000881,K,245472,티씨케이,생산직,여,-,-,,1,-,1,-,2,5.5년,"95,717,210","47,858,605",-,2023-12-31
0,정상,245472,20240321000881,K,245472,티씨케이,관리직,남,-,-,,112,-,-,-,112,8.4년,"9,417,470,408","84,084,557",-,2023-12-31
0,정상,245472,20240321000881,K,245472,티씨케이,관리직,여,-,-,,18,-,-,-,18,3.0년,"1,126,180,940","62,565,608",-,2023-12-31
0,정상,403793,20240320001130,K,403793,바이브컴퍼니,전사,남,-,-,,126,-,9,-,135,4.73,"7,869,570,000","58,293,000",-,2023-12-31
0,정상,403793,20240320001130,K,403793,바이브컴퍼니,전사,여,-,-,,91,-,7,-,98,3.77,"4,352,359,000","44,412,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,관리,남,-,-,,14,-,-,-,14,4.9,"756,107,000","54,007,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,관리,여,-,-,,2,-,-,-,2,0.8,"42,000,000","21,000,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,영업,남,-,-,,3,-,-,-,3,3.1,"152,750,000","50,917,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,영업,여,-,-,,1,-,-,-,1,2.4,"35,875,000","35,875,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,연구,남,-,-,,2,-,-,-,2,0.5,"63,074,000","31,537,000",-,2023-12-31
0,정상,127699,20240328000288,E,127699,유네코,생산,남,-,-,,26,-,-,-,26,3.2,"984,976,000","37,884,000",-,2023-12-31
0,정상,1110474,20240320001851,K,1110474,에스씨엠생명과학,줄기세포사업부문,남,-,-,,22,-,-,1,23,2.24,"1,497,839,000","46,405,000",-,2023-12-31
0,정상,1110474,20240320001851,K,1110474,에스씨엠생명과학,줄기세포사업부문,여,-,-,,32,-,-,-,32,4.60,"1,422,198,000","60,951,000",-,2023-12-31
0,정상,1113718,20240318000778,K,1113718,올릭스,연구/관리,남,-,-,,33,-,-,-,33,3.0,"2,303,000,000","70,000,000",-,2023-12-31
0,정상,1113718,20240318000778,K,1113718,올릭스,연구/관리,여,-,-,,41,-,-,-,41,3.7,"2,560,000,000","62,000,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,사무,남,-,-,,4,-,-,-,4,7.6,"232,011,000","58,003,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,사무,여,-,-,,8,-,-,-,8,7.2,"268,010,000","33,501,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,영업물류,남,-,-,,9,-,-,-,9,6.9,"416,008,000","46,223,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,영업물류,여,-,-,,8,-,-,-,8,2.7,"191,201,000","23,900,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,연구,남,-,-,,7,-,-,-,7,4.7,"211,922,000","30,275,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,생산,남,-,-,,12,-,-,-,12,10.4,"640,158,000","53,347,000",-,2023-12-31
0,정상,1226270,20240321001766,K,1226270,스톰테크,생산,여,-,-,,129,-,5,-,134,6.7,"4,877,548,000","36,400,000",-,2023-12-31
0,정상,129642,20240315000633,Y,129642,상신브레이크,제동부문,남,-,-,,584,0,12,0,596,12.7,"46,748,000,000","78,000,000",-,2023-12-31
0,정상,129642,20240315000633,Y,129642,상신브레이크,제동부문,여,-,-,,47,0,3,0,50,11.3,"2,669,000,000","53,000,000",-,2023-12-31
0,정상,1262458,20240314001093,E,1262458,동아타이어공업,고무사업,남,-,-,,424,-,-,-,424,7.05,"22,166,214,000","52,279,000",-,2023-12-31
0,정상,1262458,20240314001093,E,1262458,동아타이어공업,고무사업,여,-,-,,88,-,-,-,88,8.10,"4,116,473,000","46,778,000",-,2023-12-31
0,정상,137368,20240319000558,Y,137368,신풍,지류유통 등,남,-,-,,15,-,-,-,15,5.9,"703,000,000","41,000,000",-,2023-12-31
0,정상,137368,20240319000558,Y,137368,신풍,지류유통 등,여,-,-,,6,-,-,-,6,5.1,"184,000,000","31,000,000",-,2023-12-31
0,정상,140168,20240314001521,Y,140168,HS애드,광고사업,남,-,-,,349,-,12,-,358,9년 1개월,"19,186,000,000","103,000,000",-,2023-12-31
0,정상,140168,20240314001521,Y,140168,HS애드,광고사업,여,-,-,,340,-,41,-,381,4년 8개월,"12,746,000,000","63,000,000",-,2023-12-31
0,정상,1114559,20240701000094,E,1114559,씨엔티드림,화장품 외,남,-,-,,24,-,-,-,24,4년7개월,"1,058,000,000","44,000,000",-,2023-12-31
0,정상,1114559,20240701000094,E,1114559,씨엔티드림,화장품 외,여,-,-,,28,-,-,-,28,5년,"875,000,000","31,000,000",-,2023-12-31
0,정상,103592,20240322001015,Y,103592,광동제약,전사,남,-,-,,812,2,13,-,825,11.0,"65,526,000,000","79,000,000",-,2023-12-31
0,정상,103592,20240322001015,Y,103592,광동제약,전사,여,-,-,,226,3,21,1,247,8.4,"14,384,000,000","58,000,000",-,2023-12-31
0,정상,1575361,20240321001838,N,1575361,세븐브로이맥주,맥주,남,-,-,,7,-,-,-,7,1년4개월,"663,000,000","44,000,000",-,2023-12-31
0,정상,1575361,20240321001838,N,1575361,세븐브로이맥주,맥주,여,-,-,,7,-,-,-,7,2년1개월,"370,000,000","43,000,000",-,2023-12-31
0,정상,355548,20240321001795,E,355548,한국테크놀로지,전체사업,남,-,-,,2,-,-,-,1,6.8,"80,000,000","40,000,000",-,2023-12-31
0,정상,355548,20240321001795,E,355548,한국테크놀로지,전체사업,여,-,-,,1,-,-,-,1,0.9,"33,000,000","33,000,000",-,2023-12-31
0,정상,525679,20240320001299,K,525679,차바이오텍,바이오,남,-,-,,127,-,7,-,134,4.07,"5,330,136,000","39,777,000",-,2023-12-31
0,정상,525679,20240320001299,K,525679,차바이오텍,바이오,여,-,-,,155,-,28,-,183,4.49,"7,801,656,000","42,632,000",-,2023-12-31
0,정상,265421,20240321002022,K,265421,인지디스플레,디스플레이 부문,남,-,-,,98,-,1,-,99,9.7,"5,659,642,000","57,168,000",-,2023-12-31
0,정상,265421,20240321002022,K,265421,인지디스플레,디스플레이 부문,여,-,-,,22,-,-,-,22,8.9,"837,074,000","38,049,000",-,2023-12-31
0,정상,265421,20240321002022,K,265421,인지디스플레,자동차부문,남,-,-,,212,-,-,-,212,6.7,"14,244,375,000","67,190,000",-,2023-12-31
0,정상,265421,20240321002022,K,265421,인지디스플레,자동차부문,여,-,-,,35,-,-,-,35,6.4,"1,385,106,000","39,574,000",-,2023-12-31
0,정상,506294,20240320000779,K,506294,가비아,전사,남,-,-,,253,-,-,-,253,5.39,"15,183,000,000","60,000,000",-,2023-12-31
0,정상,506294,20240320000779,K,506294,가비아,전사,여,-,-,,115,-,-,-,115,7.51,"6,106,000,000","53,000,000",-,2023-12-31
0,정상,560982,20240320000998,K,560982,바이오솔루션,전사,남,-,-,,46,1,-,-,46,5.1,"3,362,818,000","64,142,000",-,2023-12-31
0,정상,560982,20240320000998,K,560982,바이오솔루션,전사,여,-,-,,48,2,-,-,48,4.9,"2,322,336,000","48,020,000",-,2023-12-31
0,정상,1316254,20240306000635,Y,1316254,HS효성첨단소재,산업자재,남,-,-,,761,-,123,-,884,11.9,"59,921,000,000","68,000,000",-,2023-12-31
0,정상,1316254,20240306000635,Y,1316254,HS효성첨단소재,산업자재,여,-,-,,87,-,10,-,97,9.3,"5,389,000,000","56,000,000",-,2023-12-31
0,정상,441243,20230919000174,Y,441243,형지엘리트,공통부문,남,-,-,,11,-,8,-,19,2.2년,"914,897,000","48,152,000",-,2023-06-30
0,정상,441243,20230919000174,Y,441243,형지엘리트,공통부문,여,-,-,,36,-,19,-,55,1.8년,"2,282,636,000","41,502,000",-,2023-06-30
0,정상,441243,20230919000174,Y,441243,형지엘리트,영업부문,남,-,-,,12,-,2,-,14,4.9년,"749,085,000","53,506,000",-,2023-06-30
0,정상,441243,20230919000174,Y,441243,형지엘리트,영업부문,여,-,-,,2,-,1,-,3,9.1년,"181,973,000","60,658,000",-,2023-06-30
0,정상,441243,20230919000174,Y,441243,형지엘리트,연구부문,남,-,-,,1,-,2,-,3,11.3년,"172,961,000","57,654,000",-,2023-06-30
0,정상,441243,20230919000174,Y,441243,형지엘리트,연구부문,여,-,-,,5,-,2,-,7,7.8년,"290,003,000","41,429,000",-,2023-06-30
0,정상,145163,20240320001254,Y,145163,파미셀,바이오 사업부문,남,-,-,,32,-,-,-,32,6.0,"1,514,000,000","47,000,000",-,2023-12-31
0,정상,145163,20240320001254,Y,145163,파미셀,바이오 사업부문,여,-,-,,26,-,-,-,26,4.2,"1,073,000,000","41,000,000",-,2023-12-31
0,정상,145163,20240320001254,Y,145163,파미셀,케미컬 사업부문,남,-,-,,69,-,-,-,69,9.2,"5,116,000,000","74,000,000",-,2023-12-31
0,정상,145163,20240320001254,Y,145163,파미셀,케미컬 사업부문,여,-,-,,9,-,-,-,9,10.2,"562,000,000","62,000,000",-,2023-12-31
0,정상,888347,20240321001843,K,888347,휴젤,전사,남,-,-,,315,-,18,-,333,3.2,"21,468,000,000","64,000,000",-,2023-12-31
0,정상,888347,20240321001843,K,888347,휴젤,전사,여,-,-,,261,-,17,-,278,3.2,"14,013,000,000","50,000,000",-,2023-12-31
0,정상,128032,20240314001673,Y,128032,삼일제약,제약,남,-,-,,354,-,7,-,361,7.7,"24,867,000,000","69,000,000",-,2023-12-31
0,정상,128032,20240314001673,Y,128032,삼일제약,제약,여,-,-,,204,-,3,-,207,5.7,"10,161,000,000","49,000,000",-,2023-12-31
0,정상,821607,20240318000743,K,821607,알톤,알톤,남,-,-,,65,-,-,-,65,8.99,"3,739,000,000","58,000,000",-,2023-12-31
0,정상,821607,20240318000743,K,821607,알톤,알톤,여,-,-,,4,-,-,-,4,6.19,"217,000,000","54,000,000",-,2023-12-31
0,정상,124504,20240329001908,Y,124504,포스코인터내셔널,포스코인터내셔널,남,-,-,,"1,262",-,16,7,"1,278",13.2,"171,227,000,000","142,000,000",-,2023-12-31
0,정상,124504,20240329001908,Y,124504,포스코인터내셔널,포스코인터내셔널,여,-,-,,413,-,10,7,423,12.5,"37,871,000,000","94,000,000",-,2023-12-31
0,정상,1281541,20240320001359,N,1281541,에피바이오텍,정규직,남,-,-,,11,-,-,-,11,1년9개월,"401,570,000","36,507,000",-,2023-12-31
0,정상,1281541,20240320001359,N,1281541,에피바이오텍,정규직,여,-,-,,14,-,-,-,14,2년1개월,"661,279,000","47,234,000",-,2023-12-31
0,정상,155948,20240412001567,K,155948,코웰패션,전자사업,남,-,-,,105,0,0,0,105,17.23,"5,143,000,000","48,000,000",-,2023-12-31
0,정상,155948,20240412001567,K,155948,코웰패션,전자사업,여,-,-,,33,0,0,0,33,10.27,"1,240,000,000","37,000,000",-,2023-12-31
0,정상,155948,20240412001567,K,155948,코웰패션,운송사업,남,-,-,,154,0,0,0,154,6.9,"9,286,000,000","60,000,000",-,2023-12-31
0,정상,155948,20240412001567,K,155948,코웰패션,운송사업,여,-,-,,22,0,4,0,26,6.0,"1,162,000,000","45,000,000",-,2023-12-31
0,정상,1516890,20240321001132,K,1516890,이에이트,-,남,-,-,,55,-,-,-,55,2년 1개월,"2,266,272,000","41,204,000",-,2023-12-31
0,정상,1516890,20240321001132,K,1516890,이에이트,-,여,-,-,,32,-,-,-,32,1년 11개월,"1,188,929,000","37,154,000",-,2023-12-31
0,정상,148984,20240315000607,Y,148984,시알홀딩스,-,남,-,-,,23,-,-,-,23,9.7,"1,591,000,000","69,000,000",-,2023-12-31
0,정상,148984,20240315000607,Y,148984,시알홀딩스,-,여,-,-,,6,-,-,-,6,5.4,"270,000,000","45,000,000",-,2023-12-31
0,정상,606293,20240307000253,K,606293,나이스디앤비,기업정보,남,-,-,,99,-,53,-,152,5.21,"11,352,000,000","75,000,000",-,2023-12-31
0,정상,606293,20240307000253,K,606293,나이스디앤비,기업정보,여,-,-,,79,-,60,-,139,5.08,"8,376,000,000","60,000,000",-,2023-12-31
0,정상,1785700,20240315000209,K,1785700,IBKS제23호스팩,SPAC,남,-,-,,-,-,1,1,1,0.6,0,0,무보수,2023-12-31
0,정상,1785700,20240315000209,K,1785700,IBKS제23호스팩,SPAC,여,-,-,,-,-,-,-,-,-,0,0,-,2023-12-31
0,정상,1284751,20240401001983,K,1284751,시지트로닉스,(주)시지트로닉스,남,-,-,,42,-,-,-,42,3년3개월,"1,653,750,000","39,375,000",-,2023-12-31
0,정상,1284751,20240401001983,K,1284751,시지트로닉스,(주)시지트로닉스,여,-,-,,34,-,-,-,34,3년2개월,"1,015,560,000","29,869,000",-,2023-12-31
0,정상,1672114,20240228006410,E,1672114,한국제11호기업인수목적,총무,남,-,-,,1,-,-,-,1,1년 7개월,-,-,-,2023-12-31
0,정상,1672114,20240228006410,E,1672114,한국제11호기업인수목적,무,남,-,-,,-,-,-,-,-,-,-,-,-,2023-12-31
0,정상,153375,20240321001124,K,153375,태광,사무직,남,-,-,,97,1,2,-,100,10,"7,026,000,000","70,000,000",-,2023-12-31
0,정상,153375,20240321001124,K,153375,태광,사무직,여,-,-,,18,-,2,-,20,8,"893,000,000","45,000,000",-,2023-12-31
0,정상,153375,20240321001124,K,153375,태광,생산직,남,-,-,,219,-,-,-,219,17,"17,626,000,000","80,000,000",-,2023-12-31
0,정상,153375,20240321001124,K,153375,태광,생산직,여,-,-,,-,-,-,-,-,-,-,-,-,2023-12-31
0,정상,1274329,20240320001734,K,1274329,성일하이텍,사무직,남,-,-,,55,-,2,-,57,3.0,"5,539,443","99,811",-,2023-12-31
0,정상,1274329,20240320001734,K,1274329,성일하이텍,사무직,여,-,-,,25,-,6,-,31,3.1,"1,678,365","58,755",-,2023-12-31
0,정상,1274329,20240320001734,K,1274329,성일하이텍,비사무직,남,-,-,,428,-,3,-,431,3.1,"28,733,241","78,982",-,2023-12-31
0,정상,1274329,20240320001734,K,1274329,성일하이텍,비사무직,여,-,-,,11,-,4,-,15,2.5,"684,984","50,115",-,2023-12-31
0,정상,1274329,20240320001734,K,1274329,성일하이텍,기타,남,-,-,,-,-,2,-,2,1.4,"161,857","84,756",-,2023-12-31
0,정상,161116,20240318000780,Y,161116,HL D&I,건설업,남,-,-,,592,-,371,-,963,10년 9개월,"86,752,901,000","90,086,000",-,2023-12-31
0,정상,161116,20240318000780,Y,161116,HL D&I,건설업,여,-,-,,39,-,117,-,156,4년 10개월,"7,067,658,000","45,305,000",-,2023-12-31
0,정상,1219155,20240318000812,K,1219155,네오크레마,전사,남,-,-,,49,-,-,-,49,3.4,"2,313,000,000","47,000,000",-,2023-12-31
0,정상,1219155,20240318000812,K,1219155,네오크레마,전사,여,-,-,,19,-,-,-,19,2.7,"679,000,000","35,000,000",-,2023-12-31
0,정상,134510,20240318000878,Y,134510,SJG세종,자동차사업부문,남,-,-,,590,-,4,-,594,23.5,"52,174,466,000","87,309,000",-,2023-12-31
0,정상,134510,20240318000878,Y,134510,SJG세종,자동차사업부문,여,-,-,,18,-,1,-,19,7.8,"974,844,000","50,207,000",-,2023-12-31
0,정상,585608,20240321000683,E,585608,커넥트웨이브,데이타 커머스,남,-,-,,150,-,2,-,152,6.5,"7,178,000,000","47,000,000",-,2023-12-31
0,정상,585608,20240321000683,E,585608,커넥트웨이브,데이타 커머스,여,-,-,,150,-,0,-,150,3.9,"5,345,000,000","36,000,000",-,2023-12-31
0,정상,585608,20240321000683,E,585608,커넥트웨이브,이커머스 솔루션,남,-,-,,211,-,6,-,217,6.0,"10,695,000,000","49,000,000",-,2023-12-31
0,정상,585608,20240321000683,E,585608,커넥트웨이브,이커머스 솔루션,여,-,-,,250,-,6,-,256,5.1,"10,005,000,000","39,000,000",-,2023-12-31
0,정상,202060,20240320001361,K,202060,구영테크,사무직,남,-,-,,110,-,-,-,110,4.7,"5,118,038,000","55,715,000",-,2023-12-31
0,정상,202060,20240320001361,K,202060,구영테크,사무직,여,-,-,,9,-,-,-,9,5.9,"311,375,000","54,025,000",-,2023-12-31
0,정상,202060,20240320001361,K,202060,구영테크,생산직,남,-,-,,221,-,-,-,221,8.4,"11,616,346,000","59,810,000",-,2023-12-31
0,정상,202060,20240320001361,K,202060,구영테크,생산직,여,-,-,,4,-,-,-,4,4.3,"232,830,000","58,207,000",-,2023-12-31
