,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2274,059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,5300,1,100,1.92,5520,5520,5220,7752,41167920,37475558000,7070860,KSQ
2275,203450,KR7203450002,유니온커뮤니티,KOSDAQ,벤처기업부,2660,2,-15,-0.56,2675,2715,2630,7222,19291200,37450158620,14079007,KSQ
2276,090150,KR7090150004,아이윈,KOSDAQ,중견기업부,893,1,1,0.11,892,905,867,102384,90231239,37394636649,41875293,KSQ
2277,007770,KR7007770001,한일화학,KOSDAQ,우량기업부,10650,1,50,0.47,10550,10850,10550,1080,11534390,37381500000,3510000,KSQ
2278,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,477,2,-12,-2.45,489,494,460,205567,97598148,37359113184,78320992,KSQ
2279,187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,3190,3,0,0.0,3195,3210,3165,19790,62903245,37316686990,11698021,KSQ
2280,073190,KR7073190001,듀오백,KOSDAQ,중견기업부,3115,1,145,4.88,2970,3170,2970,178604,552550630,37280444600,11968040,KSQ
2281,412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,4270,2,-125,-2.84,4530,4530,4260,25616,111208060,37264170440,8726972,KSQ
2282,067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3030,2,-30,-0.98,3055,3055,3030,1325,4043120,37250820000,12294000,KSQ
2283,222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,3370,2,-60,-1.75,3415,3415,3345,2618,8791925,37176097710,11031483,KSQ
2284,013720,KR7013720008,CBI,KOSDAQ,중견기업부,831,1,17,2.09,830,832,810,38896,31864401,37085981016,44628136,KSQ
2285,340810,KR7340810001,씨유박스,KOSDAQ,기술성장기업부,3490,2,-50,-1.41,3505,3545,3465,5479,19040970,36986541870,10597863,KSQ
2286,276730,KR7276730009,제주맥주,KOSDAQ,기술성장기업부,2355,2,-125,-5.04,2475,2475,2330,67916,160501815,36920173380,15677356,KSQ
2287,303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,2865,2,-15,-0.52,2875,2880,2845,485,1389035,36893220975,12877215,KSQ
2288,452980,KR7452980006,신한제11호스팩,KOSDAQ,SPAC(소속부없음),1951,1,1,0.05,1953,1953,1951,72,140576,36883655000,18905000,KSQ
2289,003475,KR7003471000,유안타증권우,KOSPI,,2855,2,-10,-0.35,2865,2870,2855,3122,8934540,36864365260,12912212,STK
2290,347770,KR7347770000,핌스,KOSDAQ,중견기업부,1611,1,11,0.69,1604,1617,1593,17977,28868402,36822694662,22857042,KSQ
2291,038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,3605,1,155,4.49,3470,3875,3470,33449,124028615,36809807825,10210765,KSQ
2292,033250,KR7033250002,체시스,KOSPI,,1150,1,1,0.09,1149,1159,1139,12160,13919696,36800000000,32000000,STK
2293,303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,1025,2,-23,-2.19,1054,1060,1004,60757,62048904,36639309700,35745668,KSQ
2294,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,879,2,-6,-0.68,876,887,876,27456,24171928,36466536810,41486390,KSQ
2295,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10390,1,10,0.1,10390,10390,10390,575,5974250,36385780000,3502000,KSQ
2296,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2490,2,-95,-3.68,2620,2620,2445,368361,922679895,36373760640,14607936,KSQ
2297,032750,KR7032750002,삼진,KOSDAQ,우량기업부,4025,2,-100,-2.42,4100,4125,4010,10053,40694820,36350266050,9031122,KSQ
2298,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3735,1,5,0.13,3730,3770,3730,3388,12651670,36343753650,9730590,KSQ
2299,373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,7200,2,-90,-1.23,7200,7280,7190,101,727770,36273096000,5037930,KSQ
2300,380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1218,2,-15,-1.22,1232,1257,1210,33145,40400839,36271547928,29779596,KSQ
2301,196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0.0,0,0,0,0,0,36245520080,178549360,KSQ
2302,452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,2570,2,-35,-1.34,2610,2620,2560,10589,27553405,36227696600,14096380,KSQ
2303,290120,KR7290120005,DH오토리드,KOSDAQ,우량기업부,2325,3,0,0.0,2320,2340,2320,262,608425,36072695850,15515138,KSQ
2304,119650,KR7119650000,KC코트렐,KOSPI,,561,2,-19,-3.28,580,580,555,81330,45860547,36024238569,64214329,STK
2305,018700,KR7018700005,바른손,KOSDAQ,중견기업부,1025,2,-14,-1.35,1041,1041,1025,5763,5935281,35997750925,35119757,KSQ
2306,131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,1282,2,-1,-0.08,1283,1285,1275,3986,5092051,35957859064,28048252,KSQ
2307,080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,3055,2,-15,-0.49,3080,3090,3055,1662,5097370,35885890495,11746609,KSQ
2308,024120,KR7024120008,KB오토시스,KOSDAQ,중견기업부,3115,2,-45,-1.42,3160,3160,3110,1693,5307855,35822500000,11500000,KSQ
2309,377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,4395,2,-105,-2.33,4520,4590,4390,2951,13133380,35775097830,8139954,KSQ
2310,019175,KR7019171008,신풍제약우,KOSPI,,16240,2,-160,-0.98,16240,16240,16240,161,2614640,35728000000,2200000,STK
2311,274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,4550,2,-140,-2.99,4690,4700,4545,5085,23394170,35580208300,7819826,KSQ
2312,014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,3015,2,-20,-0.66,3035,3160,2965,39952,122868315,35577000000,11800000,KSQ
2313,405000,KR7405000001,플라즈맵,KOSDAQ,투자주의환기종목(소속부없음),1364,1,63,4.84,1313,1443,1301,12617,17203268,35568815216,26076844,KSQ
2314,137080,KR7137080008,나래나노텍,KOSDAQ,벤처기업부,3215,2,-50,-1.53,3340,3340,3185,1998,6421810,35556041730,11059422,KSQ
2315,469750,KR7469750004,아이비젼웍스,KOSDAQ,벤처기업부,1047,2,-33,-3.06,1080,1080,1038,56410,59287235,35531495607,33936481,KSQ
2316,415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,8310,2,-130,-1.54,8360,8510,8300,600,5014140,35113888380,4225498,KSQ
2317,389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,877,2,-27,-2.99,896,903,868,235729,208088433,35091224723,40012799,KSQ
2318,009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,2315,2,-5,-0.22,2310,2375,2285,39164,90816075,35063966930,15146422,KSQ
2319,340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,1235,1,8,0.65,1235,1235,1227,3813,4707486,35047279540,28378364,KSQ
2320,068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,3515,2,-40,-1.13,3615,3615,3450,99060,349226715,34937743210,9939614,KSQ
2321,066910,KR7066910001,손오공,KOSDAQ,중견기업부,1034,1,1,0.1,1030,1054,1029,28483,29465044,34932923806,33784259,KSQ
2322,131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,4670,1,30,0.65,4655,4840,4650,41879,197600470,34812468300,7454490,KSQ
2323,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9150,2,-120,-1.29,9300,9300,9150,3046,28010270,34770000000,3800000,KSQ
2324,133820,KR7133820001,화인베스틸,KOSPI,,1126,1,20,1.81,1106,1155,1090,123318,138601373,34710208868,30826118,STK
2325,054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,518,3,0,0.0,521,526,512,49940,25875753,34698693610,66985895,KSQ
2326,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5410,1,10,0.19,5450,5470,5310,2759,14808130,34559080000,6388000,KSQ
2327,362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,2055,2,-90,-4.2,2165,2190,2055,73069,154853205,34525179570,16800574,KSQ
2328,114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,1726,2,-28,-1.6,1752,1752,1710,2166,3759703,34520000000,20000000,KSQ
2329,040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,2855,2,-5,-0.17,2875,2895,2845,2805,8079235,34418552425,12055535,KSQ
2330,079170,KR7079170007,한창산업,KOSDAQ,중견기업부,6610,2,-70,-1.05,6680,6680,6570,1649,10953630,34372000000,5200000,KSQ
2331,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1221,1,3,0.25,1238,1238,1214,15758,19268319,34188000000,28000000,KSQ
2332,367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,4075,2,-5,-0.12,4050,4080,4040,3178,12859835,34181943525,8388207,KSQ
2333,398120,KR7398120006,에스지헬스케어,KOSDAQ,벤처기업부,3075,1,5,0.16,3075,3135,3050,24326,74917810,34054702500,11074700,KSQ
2334,006920,KR7006920003,모헨즈,KOSDAQ,벤처기업부,3095,1,15,0.49,3075,3120,3075,1888,5841565,33797400000,10920000,KSQ
2335,045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,5190,1,130,2.57,5070,5220,5070,5187,26831570,33735000000,6500000,KSQ
2336,005320,KR7005320007,온타이드,KOSPI,,501,1,12,2.45,489,510,489,137561,68876585,33731351547,67328047,STK
2337,37550K,KR737550K011,DL이앤씨우,KOSPI,,15880,1,200,1.28,15890,15900,15670,253,3975400,33568493800,2113885,STK
2338,335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,2890,1,5,0.17,2885,2895,2885,2754,7955070,33565980140,11614526,KSQ
2339,070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,3375,2,-55,-1.6,3410,3555,3255,62754,211697185,33508761750,9928522,KSQ
2340,206950,KR7206950008,볼빅,KONEX,일반기업부,2380,1,30,1.28,2020,2380,2020,208,459040,33503890700,14077265,KNX
2341,403360,KR7403360001,라피치,KONEX,일반기업부,9700,0,0,0.0,0,0,0,0,0,33459703800,3449454,KNX
2342,001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,33456978680,15856388,STK
2343,089140,KR7089140008,넥스턴바이오,KOSDAQ,벤처기업부,2745,2,-95,-3.35,2815,2835,2670,26604,73077120,33408338175,12170615,KSQ
2344,162120,KR7162120000,루켄테크놀러지스,KONEX,일반기업부,2985,1,15,0.51,3185,3185,2970,80,239020,33302456970,11156602,KNX
2345,048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,3330,2,-70,-2.06,3440,3440,3300,4578,15350630,33300000000,10000000,KSQ
2346,090370,KR7090370008,메타랩스,KOSPI,,1337,2,-3,-0.22,1380,1380,1331,4439,5969297,33297569193,24904689,STK
2347,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1608,2,-4,-0.25,1611,1624,1608,4634,7466611,33265131768,20687271,KSQ
2348,148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,4500,2,-95,-2.07,4595,4595,4500,1999,9070250,33260337000,7391186,KSQ
2349,332290,KR7332290006,누보,KOSDAQ,벤처기업부,994,2,-10,-1.0,996,997,987,13674,13539790,33184494182,33384803,KSQ
2350,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,1059,2,-36,-3.29,1063,1068,1050,149006,158306806,33180237471,31331669,KSQ
2351,290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3450,2,-30,-0.86,3505,3510,3440,5058,17510420,33146468400,9607672,KSQ
2352,221800,KR7221800006,유투바이오,KOSDAQ,기술성장기업부,2935,2,-100,-3.29,3030,3035,2905,67292,198651985,33127920260,11287196,KSQ
2353,001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1493,2,-14,-0.93,1500,1500,1493,1759,2630918,33051287500,22137500,KSQ
2354,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,656,1,18,2.82,634,658,622,11730,7371894,32930465280,50198880,KSQ
2355,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2630,2,-70,-2.59,2685,2690,2630,814,2155875,32877566880,12500976,KSQ
2356,193250,KR7193250008,링크드,KOSDAQ,중견기업부,519,1,17,3.39,502,535,492,113898,58756258,32864832663,63323377,KSQ
2357,354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,1658,2,-25,-1.49,1683,1683,1644,61408,101626550,32859460972,19818734,KSQ
2358,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2945,2,-15,-0.51,2980,2990,2900,1551,4540055,32821701050,11144890,KSQ
2359,495810,KR7495810004,유비씨,KONEX,일반기업부,13120,0,0,0.0,0,0,0,0,0,32800000000,2500000,KNX
2360,003535,KR7003531001,한화투자증권우,KOSPI,,6830,2,-150,-2.15,6980,6980,6830,1283,8779690,32784000000,4800000,STK
2361,006200,KR7006200000,한국전자홀딩스,KOSPI,,700,2,-53,-7.04,754,754,675,300147,209473065,32762195200,46803136,STK
2362,355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,6030,2,-230,-3.67,6260,6260,5950,4149,25148960,32592029400,5404980,KSQ
2363,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,437,2,-3,-0.68,440,440,435,3473,1519379,32530137975,74439675,KSQ
2364,299910,KR7299910000,애닉,KOSDAQ,관리종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ
2365,011090,KR7011090008,에넥스,KOSPI,,541,2,-13,-2.35,554,556,539,68411,37183619,32455477781,59991641,STK
2366,240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,4675,2,-95,-1.99,4720,4840,4670,4814,22626100,32389105925,6928151,KSQ
2367,351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,1467,1,67,4.79,1400,1499,1378,22329,32478640,32297304762,22015886,KSQ
2368,047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,1300,1,4,0.31,1296,1314,1279,33222,43180139,32269070600,24822362,KSQ
2369,017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,2765,2,-15,-0.54,2755,2830,2755,11446,31723410,32262094655,11668027,KSQ
2370,196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,710,2,-10,-1.39,720,723,698,20461,14493500,32176903220,45319582,KSQ
2371,317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,3330,2,-95,-2.77,3410,3410,3305,23671,79122330,32167800000,9660000,KSQ
2372,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,7310,1,30,0.41,7280,7480,7270,371,2729170,32164000000,4400000,KSQ
2373,322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,845,2,-2,-0.24,854,863,837,181604,154249457,32053057985,37932613,KSQ
2374,008470,KR7008470007,부스타,KOSDAQ,중견기업부,3810,2,-5,-0.13,3810,3810,3805,10,38090,32022288000,8404800,KSQ
2375,318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3445,2,-30,-0.86,3535,3535,3425,823,2859965,31903803945,9260901,KSQ
2376,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1643,2,-2,-0.12,1645,1671,1608,57163,93338667,31892486590,19411130,KSQ
2377,291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,1085,2,-10,-0.91,1088,1094,1071,73323,79178266,31769073420,29280252,KSQ
2378,222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,698,3,0,0.0,709,709,677,8229,5653712,31731241238,45460231,KSQ
2379,296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,6120,2,-80,-1.29,6200,6200,6120,3315,20417640,31690902240,5178252,KSQ
2380,187790,KR7187790001,나노,KOSDAQ,관리종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ
2381,009310,KR7009310004,참엔지니어링,KOSPI,,372,2,-6,-1.59,379,379,362,12814,4747820,31570679868,84867419,STK
2382,176590,KR7176590008,코나솔,KONEX,일반기업부,5420,2,-170,-3.04,5600,5600,5420,1005,5494250,31562464860,5823333,KNX
2383,005820,KR7005820006,원림,KOSPI,,13710,3,0,0.0,13740,13780,13710,215,2948220,31505168700,2297970,STK
2384,000215,KR7000211003,DL우,KOSPI,,18640,2,-30,-0.16,19190,19190,18600,232,4355410,31429183600,1686115,STK
2385,102950,KR7102950003,아하,KONEX,일반기업부,2395,2,-55,-2.24,2300,2415,2240,19098,43935660,31426957685,13121903,KNX
2386,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1282,2,-15,-1.16,1304,1304,1279,7258,9383430,31356855932,24459326,KSQ
2387,078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,556,2,-9,-1.59,565,575,551,281206,157923163,31252947928,56210338,KSQ
2388,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2400,2,-5,-0.21,2400,2420,2400,446,1071190,31231569600,13013154,KSQ
2389,000950,KR7000950006,전방,KOSPI,,18560,2,-230,-1.22,18790,18790,18250,125,2291180,31180800000,1680000,STK
2390,034940,KR7034940007,조아제약,KOSDAQ,중견기업부,1005,2,-4,-0.4,1009,1009,993,5223,5222359,31134726135,30979827,KSQ
2391,148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,986,2,-14,-1.4,1000,1000,975,12236,12016596,31005484850,31445725,KSQ
2392,289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,2410,2,-45,-1.83,2455,2455,2410,5164,12510235,31002329170,12864037,KSQ
2393,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,3040,2,-45,-1.46,3095,3100,3020,5697,17375025,30860812320,10151583,KSQ
2394,138360,KR7138360003,협진,KOSDAQ,중견기업부,637,2,-11,-1.7,664,664,636,45529,29408451,30797833976,48348248,KSQ
2395,312610,KR7312610009,에이에프더블류,KOSDAQ,중견기업부,1520,2,-83,-5.18,1570,1575,1508,127061,196172716,30790469760,20256888,KSQ
2396,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,3030,2,-35,-1.14,3085,3085,3015,2772,8452275,30735850350,10143845,KSQ
2397,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,490,2,-2,-0.41,500,505,488,16870,8290554,30673588890,62599161,KSQ
2398,009140,KR7009140005,경인전자,KOSPI,,19450,2,-260,-1.32,19780,19780,19220,5386,104028120,30552001650,1570797,STK
2399,000760,KR7000760009,이화산업,KOSPI,,10900,2,-230,-2.07,11170,11170,10790,261,2862700,30520000000,2800000,STK
2400,147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,2820,1,25,0.89,2875,2875,2785,2406,6816040,30512022120,10819866,KSQ
2401,001070,KR7001070002,대한방직,KOSPI,,5740,3,0,0.0,5790,5790,5730,2275,13080520,30422000000,5300000,STK
2402,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,261,2,-2,-0.76,265,265,257,484216,125728688,30201444567,115714347,KSQ
2403,198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,774,2,-2,-0.26,776,785,773,3797,2953222,30126384972,38922978,KSQ
2404,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,675,2,-10,-1.46,684,684,667,3634,2443425,30104929125,44599895,KSQ
2405,298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,1469,2,-40,-2.65,1512,1519,1450,51215,75505659,30066387312,20467248,KSQ
2406,052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,1680,2,-18,-1.06,1698,1698,1673,1362,2294404,30009594720,17862854,KSQ
2407,317240,KR7317240000,TS트릴리온,KOSDAQ,관리종목(소속부없음),279,0,0,0.0,0,0,0,0,0,29920217238,107240922,KSQ
2408,446440,KR7446440000,에피바이오텍,KONEX,일반기업부,13000,2,-500,-3.7,13000,13000,13000,1,13000,29867552000,2297504,KNX
2409,024070,KR7024070005,WISCOM,KOSPI,,1944,2,-1,-0.05,1950,1966,1944,3404,6625653,29794595472,15326438,STK
2410,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
2411,025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,967,2,-66,-6.39,1005,1020,960,210862,209426450,29765443608,30781224,KSQ
2412,058450,KR7058450008,한주에이알티,KOSDAQ,중견기업부,2010,1,10,0.5,2000,2040,1995,4122,8327734,29735178210,14793621,KSQ
2413,199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,6110,3,0,0.0,6110,6150,6020,1303,7909730,29721282370,4864367,KSQ
2414,072950,KR7072950009,빛샘전자,KOSDAQ,우량기업부,3690,2,-10,-0.27,3720,3720,3655,6179,22770660,29714130900,8052610,KSQ
2415,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,754,2,-1,-0.13,753,758,745,8158,6125946,29691328680,39378420,KSQ
2416,076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1312,2,-36,-2.67,1345,1359,1298,12103,15852788,29643532672,22594156,KSQ
2417,003680,KR7003680006,한성기업,KOSPI,,4770,2,-15,-0.31,4780,4815,4720,20513,97452935,29619386550,6209515,STK
2418,229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,1873,2,-37,-1.94,1885,1892,1837,41579,77506619,29597091683,15801971,KSQ
2419,011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,1015,1,9,0.89,1002,1033,970,951234,958717656,29550277610,29113574,KSQ
2420,318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3720,2,-90,-2.36,3795,3795,3705,2176,8140270,29497137360,7929338,KSQ
2421,069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,838,2,-40,-4.56,878,878,825,16702,14316660,29492669208,35194116,KSQ
2422,456190,KR7456190008,큐라켐,KONEX,일반기업부,16800,0,0,0.0,0,0,0,0,0,29472004800,1754286,KNX
2423,328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,860,2,-2,-0.23,862,880,859,23603,20430434,29465989080,34262778,KSQ
2424,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2515,2,-55,-2.14,2550,2565,2505,3035,7674485,29434858315,11703721,KSQ
2425,313760,KR7313760001,캐리,KOSDAQ,투자주의환기종목(소속부없음),3740,1,520,16.15,3500,4000,3310,1913780,7136915750,29432023500,7869525,KSQ
2426,247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,6770,2,-280,-3.97,7200,7200,6590,7546,51628150,29408338400,4343920,KSQ
2427,023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3345,1,85,2.61,3265,3405,3265,4597,15151170,29325012900,8766820,KSQ
2428,257990,KR7257990002,나우코스,KONEX,일반기업부,4970,1,250,5.3,4995,4995,4970,3,14950,29280218240,5891392,KNX
2429,246250,KR7246250005,에스엘에스바이오,KOSDAQ,기술성장기업부,1897,2,-14,-0.73,1911,1927,1896,9747,18580053,29115546782,15348206,KSQ
2430,072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
2431,065060,KR7065060006,지엔코,KOSDAQ,중견기업부,267,2,-5,-1.84,272,272,266,10510,2820000,28838147748,108008044,KSQ
