crop_code,접수번호,사업연도,재무제표구분,계정ID,계정명,계정 상세,2023,2022,2021,계정과목 정렬순서,통화 단위
361008,20240320000730,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,34735677951.0,31795724321.0,29637924010.0,9,KRW
361008,20240320000730,2023,IS,ifrs-full_CostOfSales,매출원가,-,810920171022.0,761981340050.0,609139323535.0,10,KRW
361008,20240320000730,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-6.0,-647.0,-778.0,12,KRW
361008,20240320000730,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-6.0,-647.0,-778.0,13,KRW
361008,20240320000730,2023,IS,ifrs-full_FinanceCosts,금융비용,-,141915142908.0,147236708129.0,62409685117.0,14,KRW
361008,20240320000730,2023,IS,ifrs-full_FinanceIncome,금융수익,-,127764284301.0,137101783385.0,56097128213.0,15,KRW
361008,20240320000730,2023,IS,ifrs-full_GrossProfit,매출총이익,-,43464243125.0,2261506958.0,-10140230636.0,16,KRW
361008,20240320000730,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-510550512.0,1603765898.0,-10676101346.0,17,KRW
361008,20240320000730,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법적용투자손익,-,176736085.0,-1348972554.0,10277665.0,18,KRW
361008,20240320000730,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-426426612.0,-40272392255.0,-39738223201.0,19,KRW
361008,20240320000730,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-936977124.0,-38668626357.0,-50414324547.0,20,KRW
361008,20240320000730,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,-426426612.0,-40272392255.0,-39738223201.0,21,KRW
361008,20240320000730,2023,IS,ifrs-full_Revenue,매출액,-,854384414147.0,764242847008.0,598999092899.0,23,KRW
1770203,20240315000658,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,29021529087.0,,,6,KRW
1770203,20240315000658,2023,IS,dart_OtherGains,기타이익,-,624341968.0,,,7,KRW
1770203,20240315000658,2023,IS,dart_OtherLosses,기타손실,-,116787183.0,,,8,KRW
1770203,20240315000658,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,23412547602.0,,,9,KRW
1770203,20240315000658,2023,IS,ifrs-full_CostOfSales,매출원가,-,210031579762.0,,,10,KRW
1770203,20240315000658,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,1792.0,,,12,KRW
1770203,20240315000658,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,1792.0,,,13,KRW
1770203,20240315000658,2023,IS,ifrs-full_FinanceCosts,금융원가,-,3268892180.0,,,14,KRW
1770203,20240315000658,2023,IS,ifrs-full_FinanceIncome,금융수익,-,1601226398.0,,,15,KRW
1770203,20240315000658,2023,IS,ifrs-full_GrossProfit,매출총이익,-,52434076689.0,,,16,KRW
1770203,20240315000658,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,6624979798.0,,,17,KRW
1770203,20240315000658,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,21236438292.0,,,18,KRW
1770203,20240315000658,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,27861418090.0,,,19,KRW
1770203,20240315000658,2023,IS,ifrs-full_Revenue,매출액,-,262465656451.0,,,20,KRW
618410,20240320001534,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,10865307421.0,-14544370299.0,-3535454395.0,6,KRW
618410,20240320001534,2023,IS,dart_OtherGains,기타수익,-,72143418.0,16766704.0,292184114.0,7,KRW
618410,20240320001534,2023,IS,dart_OtherLosses,기타비용,-,630111354.0,81174919.0,1737867338.0,8,KRW
618410,20240320001534,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,3512959660.0,3437898084.0,1936799958.0,9,KRW
618410,20240320001534,2023,IS,ifrs-full_CostOfSales,매출원가,-,71973126963.0,85535866768.0,52753991471.0,10,KRW
618410,20240320001534,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,199.0,-773.0,-75.0,12,KRW
618410,20240320001534,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,199.0,-859.0,-76.0,13,KRW
618410,20240320001534,2023,IS,ifrs-full_FinanceCosts,금융원가,-,7060361862.0,1761248185.0,537310877.0,14,KRW
618410,20240320001534,2023,IS,ifrs-full_FinanceIncome,금융수익,-,584755306.0,2500010559.0,300194979.0,15,KRW
618410,20240320001534,2023,IS,ifrs-full_GrossProfit,매출총이익,-,14378267081.0,-11106472215.0,-1598654437.0,16,KRW
618410,20240320001534,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,151864979.0,,,17,KRW
618410,20240320001534,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,3679867950.0,-13870016140.0,-5218253517.0,18,KRW
618410,20240320001534,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,3831732929.0,-13870016140.0,-5218253517.0,19,KRW
618410,20240320001534,2023,IS,ifrs-full_Revenue,매출액,-,86351394044.0,74429394553.0,51155337034.0,20,KRW
226316,20240329002993,2023,IS,dart_OperatingIncomeLoss,영업이익,-,26663989827.0,26175733477.0,15759031404.0,6,KRW
226316,20240329002993,2023,IS,dart_OtherGains,기타수익,-,25904028328.0,20420616641.0,9673534358.0,7,KRW
226316,20240329002993,2023,IS,dart_OtherLosses,기타비용,-,21189024961.0,6881355606.0,12518205218.0,8,KRW
226316,20240329002993,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,33520384032.0,38831459671.0,31343706889.0,9,KRW
226316,20240329002993,2023,IS,ifrs-full_CostOfSales,매출원가,-,353064114021.0,386047706934.0,271005047422.0,10,KRW
226316,20240329002993,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,-,2351.0,2089.0,413.0,12,KRW
226316,20240329002993,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당순이익,-,1967.0,1639.0,386.0,13,KRW
226316,20240329002993,2023,IS,ifrs-full_FinanceCosts,금융비용,-,7815374445.0,6712618718.0,5186849777.0,14,KRW
226316,20240329002993,2023,IS,ifrs-full_FinanceIncome,금융수익,-,1082195020.0,1590914088.0,2195650181.0,15,KRW
226316,20240329002993,2023,IS,ifrs-full_GrossProfit,매출총이익,-,60184373859.0,65007193148.0,47102738293.0,16,KRW
226316,20240329002993,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,2890731997.0,15370479514.0,6716161124.0,17,KRW
226316,20240329002993,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,21755081772.0,19222810368.0,3206999824.0,18,KRW
226316,20240329002993,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,24645813769.0,34593289882.0,9923160948.0,19,KRW
226316,20240329002993,2023,IS,ifrs-full_Revenue,매출액,-,413248487880.0,451054900082.0,318107785715.0,20,KRW
814786,20240325000304,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,13524360041.0,3250496402.0,-1938049460.0,6,KRW
814786,20240325000304,2023,IS,dart_OtherGains,기타수익,-,727408266.0,105128581.0,5095187841.0,7,KRW
814786,20240325000304,2023,IS,dart_OtherLosses,기타비용,-,22067616148.0,4902156045.0,11065966942.0,8,KRW
814786,20240325000304,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,14842999846.0,7119053325.0,11543817257.0,9,KRW
814786,20240325000304,2023,IS,ifrs-full_CostOfSales,매출원가,-,121901480626.0,61537853174.0,49136784190.0,10,KRW
814786,20240325000304,2023,IS,ifrs-full_FinanceCosts,금융비용,-,13767847878.0,8403528034.0,10974324164.0,12,KRW
814786,20240325000304,2023,IS,ifrs-full_FinanceIncome,금융수익,-,4344342379.0,7990220410.0,3936401766.0,13,KRW
814786,20240325000304,2023,IS,ifrs-full_GrossProfit,매출총이익,-,28367359887.0,10369549727.0,9605767797.0,14,KRW
814786,20240325000304,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,599243324.0,-19472906.0,-814766339.0,15,KRW
814786,20240325000304,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법손익,-,-9100300.0,-438402049.0,-359621071.0,16,KRW
814786,20240325000304,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-17847696964.0,-2378767829.0,-14491605691.0,17,KRW
814786,20240325000304,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-17248453640.0,-2398240735.0,-15306372030.0,18,KRW
814786,20240325000304,2023,IS,ifrs-full_Revenue,매출,-,150268840513.0,71907402901.0,58742551987.0,19,KRW
346610,20240321001734,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,1818597084.0,1088103556.0,-66405298.0,6,KRW
346610,20240321001734,2023,IS,dart_OtherGains,기타수익,-,674488298.0,250431312.0,75574866.0,7,KRW
346610,20240321001734,2023,IS,dart_OtherLosses,기타비용,-,1091926762.0,122115560.0,386066399.0,8,KRW
346610,20240321001734,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,12465963823.0,11333975468.0,10869262190.0,9,KRW
346610,20240321001734,2023,IS,-표준계정코드 미사용-,대손상각비,-,-195730829.0,-67974346.0,-137545665.0,10,KRW
346610,20240321001734,2023,IS,ifrs-full_CostOfSales,매출원가,-,9749249124.0,10064940636.0,10715943492.0,11,KRW
346610,20240321001734,2023,IS,-표준계정코드 미사용-,기본주당이익(손실) (단위:원),-,9.0,-279.0,-112.0,13,KRW
346610,20240321001734,2023,IS,-표준계정코드 미사용-,희석주당이익(손실) (단위:원),-,9.0,-279.0,-112.0,14,KRW
346610,20240321001734,2023,IS,ifrs-full_FinanceCosts,금융비용,-,1845219837.0,19158875029.0,1275611107.0,15,KRW
346610,20240321001734,2023,IS,ifrs-full_FinanceIncome,금융수익,-,5130105508.0,2265224650.0,888593439.0,16,KRW
346610,20240321001734,2023,IS,ifrs-full_GrossProfit,매출총이익,-,14088830078.0,12354104678.0,10665311227.0,17,KRW
346610,20240321001734,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-106651613.0,-382838550.0,-37164439.0,18,KRW
346610,20240321001734,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법손익,-,-3859770992.0,-2479461322.0,-4169418894.0,19,KRW
346610,20240321001734,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,719621686.0,-18539530943.0,-4970497832.0,20,KRW
346610,20240321001734,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,826273299.0,-18156692393.0,-4933333393.0,21,KRW
346610,20240321001734,2023,IS,ifrs-full_Revenue,매출액,-,23838079202.0,22419045314.0,21381254719.0,22,KRW
577016,20240321001530,2023,IS,dart_OperatingIncomeLoss,영업이익,-,6530100295.0,6033825069.0,5303816119.0,6,KRW
577016,20240321001530,2023,IS,dart_OtherGains,기타수익,-,10801311.0,7478120.0,51054659.0,7,KRW
577016,20240321001530,2023,IS,dart_OtherLosses,기타비용,-,3629903111.0,2562500000.0,3966725172.0,8,KRW
577016,20240321001530,2023,IS,-표준계정코드 미사용-,영업외손익,-,-2767059097.0,-2180956740.0,-3722232086.0,9,KRW
577016,20240321001530,2023,IS,ifrs-full_CostOfSales,영업비용,-,17356369532.0,15782420894.0,15543704733.0,10,KRW
577016,20240321001530,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,705.0,451.0,111.0,12,KRW
577016,20240321001530,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,705.0,451.0,111.0,13,KRW
577016,20240321001530,2023,IS,ifrs-full_FinanceCosts,금융비용,-,8273097.0,1142535.0,1870783.0,14,KRW
577016,20240321001530,2023,IS,ifrs-full_FinanceIncome,금융수익,-,860315800.0,375207675.0,195309210.0,15,KRW
577016,20240321001530,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-996873760.0,807839984.0,831780376.0,16,KRW
577016,20240321001530,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,4759914958.0,3045028345.0,749803657.0,17,KRW
577016,20240321001530,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,3763041198.0,3852868329.0,1581584033.0,18,KRW
577016,20240321001530,2023,IS,ifrs-full_Revenue,영업수익,-,23886469827.0,21816245963.0,20847520852.0,19,KRW
108241,20240314000698,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,124300734400.0,63302715147.0,62341126463.0,6,KRW
108241,20240314000698,2023,IS,dart_OtherGains,기타수익,-,28388992450.0,28410459999.0,32639040661.0,7,KRW
108241,20240314000698,2023,IS,dart_OtherLosses,기타비용,-,19643548973.0,3035981249.0,6215250997.0,8,KRW
108241,20240314000698,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,567299013670.0,522674657180.0,487001572661.0,9,KRW
108241,20240314000698,2023,IS,-표준계정코드 미사용-,총매출액,-,2899475719553.0,2666242679586.0,2343442438687.0,10,KRW
108241,20240314000698,2023,IS,-표준계정코드 미사용-,매출에누리등,-,294109667982.0,270281877769.0,240860215293.0,11,KRW
108241,20240314000698,2023,IS,ifrs-full_CostOfSales,매출원가,-,1913766303501.0,1809983429490.0,1553239524270.0,12,KRW
108241,20240314000698,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,19891.0,13344.0,12299.0,14,KRW
108241,20240314000698,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,19891.0,13344.0,12299.0,15,KRW
108241,20240314000698,2023,IS,ifrs-full_FinanceCosts,금융비용,-,12008198068.0,13872325623.0,4514739976.0,16,KRW
108241,20240314000698,2023,IS,ifrs-full_FinanceIncome,금융수익,-,30476416847.0,25977038482.0,11623712609.0,17,KRW
108241,20240314000698,2023,IS,ifrs-full_GrossProfit,매출총이익,-,691599748070.0,585977372327.0,549342699124.0,18,KRW
108241,20240314000698,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,35960317715.0,23162890596.0,24029235147.0,19,KRW
108241,20240314000698,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,115021458479.0,77166010764.0,71120815083.0,20,KRW
108241,20240314000698,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,150981776194.0,100328901360.0,95150050230.0,21,KRW
108241,20240314000698,2023,IS,ifrs-full_Revenue,매출액,-,2605366051571.0,2395960801817.0,2102582223394.0,22,KRW
108241,20240314000698,2023,IS,ifrs-full_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod,지분법손실,-,-532620462.0,-453005396.0,-723838530.0,23,KRW
129235,20240314001652,2023,IS,dart_OperatingIncomeLoss,영업이익,-,11823281772.0,9271759468.0,8951664675.0,6,KRW
129235,20240314001652,2023,IS,dart_OtherGains,기타영업외수익,-,891390045.0,2095209177.0,1201280871.0,7,KRW
129235,20240314001652,2023,IS,dart_OtherLosses,기타영업외비용,-,101224240.0,318266000.0,1467366680.0,8,KRW
129235,20240314001652,2023,IS,-표준계정코드 미사용-,판매비와관리비,-,12795990256.0,11971503541.0,10693320239.0,9,KRW
129235,20240314001652,2023,IS,-표준계정코드 미사용-,매출총이익,-,24619272028.0,21243263009.0,19644984914.0,10,KRW
129235,20240314001652,2023,IS,-표준계정코드 미사용-,종속기업투자주식손상차손,-,17042553123.0,24621759467.0,0.0,11,KRW
129235,20240314001652,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-4354.0,-8736.0,2916.0,13,KRW
129235,20240314001652,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-4354.0,-8736.0,2916.0,14,KRW
129235,20240314001652,2023,IS,ifrs-full_FinanceCosts,금융비용,-,2921982879.0,2238033709.0,1131397286.0,15,KRW
129235,20240314001652,2023,IS,ifrs-full_FinanceIncome,금융수익,-,1430392309.0,1364502272.0,1063510952.0,16,KRW
129235,20240314001652,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,2010707473.0,1466990957.0,3336102478.0,17,KRW
129235,20240314001652,2023,IS,ifrs-full_OperatingExpense,매출원가,-,107137335265.0,111356752322.0,94491136094.0,18,KRW
129235,20240314001652,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,관계기업에 대한 지분법손익,-,35161674.0,-12110423.0,35749673.0,19,KRW
129235,20240314001652,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-7896241915.0,-15925689639.0,5317339727.0,20,KRW
129235,20240314001652,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-5885534442.0,-14458698682.0,8653442205.0,21,KRW
129235,20240314001652,2023,IS,ifrs-full_Revenue,매출액,-,131756607293.0,132600015331.0,114136121008.0,22,KRW
303794,20240313001426,2023,IS,dart_OperatingIncomeLoss,영업이익,-,-28107788689.0,-2906015168.0,2172744570.0,6,KRW
303794,20240313001426,2023,IS,dart_OtherGains,기타수익,-,1390149607.0,997727423.0,1056877490.0,7,KRW
303794,20240313001426,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,9219720032.0,8757412574.0,8504778987.0,8,KRW
303794,20240313001426,2023,IS,-표준계정코드 미사용-,금융비용,-,-138651168.0,-110752003.0,-76724127.0,9,KRW
303794,20240313001426,2023,IS,-표준계정코드 미사용-,기타비용,-,-5127843661.0,-1705621363.0,-579227896.0,10,KRW
303794,20240313001426,2023,IS,ifrs-full_CostOfSales,매출원가,-,58909073173.0,50775438896.0,39998563649.0,11,KRW
303794,20240313001426,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,-,-487.0,-38.0,37.0,13,KRW
303794,20240313001426,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당순이익,-,-487.0,-38.0,37.0,14,KRW
303794,20240313001426,2023,IS,ifrs-full_FinanceIncome,금융수익,-,934518343.0,681870674.0,452204849.0,15,KRW
303794,20240313001426,2023,IS,ifrs-full_GrossProfit,매출총이익,-,-18888068657.0,5851397406.0,10677523557.0,16,KRW
303794,20240313001426,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-662011894.0,-664916897.0,705922597.0,17,KRW
303794,20240313001426,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,-30387603674.0,-2377873540.0,2319952289.0,18,KRW
303794,20240313001426,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,-31049615568.0,-3042790437.0,3025874886.0,19,KRW
303794,20240313001426,2023,IS,ifrs-full_Revenue,매출액,-,40021004516.0,56626836302.0,50676087206.0,20,KRW
158149,20240321000514,2023,IS,dart_OperatingIncomeLoss,영업이익,-,42296587917.0,35071601445.0,38045978839.0,6,KRW
158149,20240321000514,2023,IS,dart_OtherGains,영업외수익,-,7382409202.0,6446041441.0,3222699015.0,7,KRW
158149,20240321000514,2023,IS,dart_OtherLosses,영업외비용,-,3496035935.0,6270664461.0,2521502065.0,8,KRW
158149,20240321000514,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,57897325745.0,52260859889.0,46071832902.0,9,KRW
158149,20240321000514,2023,IS,-표준계정코드 미사용-,금융비용,-,24609170.0,24206763.0,5592326.0,10,KRW
158149,20240321000514,2023,IS,ifrs-full_CostOfSales,매출원가,-,220292291342.0,214309737871.0,157270262695.0,11,KRW
158149,20240321000514,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본 및 희석 주당이익,-,28753.0,20555.0,22343.0,13,KRW
158149,20240321000514,2023,IS,ifrs-full_FinanceIncome,금융수익,-,1915694692.0,1106604997.0,511779059.0,14,KRW
158149,20240321000514,2023,IS,ifrs-full_GrossProfit,매출총이익,-,100193913662.0,87332461334.0,84117811741.0,15,KRW
