재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"3,665,816,267,309","3,752,817,914,379","3,816,975,091,495"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"39,489,957,646","42,481,365,798","45,356,755,858"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         관계기업투자지분,"232,441,824,439","220,762,695,130","120,503,232,582"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"6,800,332,150","6,884,027,055","6,967,721,960"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"468,119,012,468","275,109,541,893","513,389,189,281"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타비금융자산,"23,216,386,761","39,107,461,810","34,101,967,213"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"31,578,576,120","34,495,978,067","30,031,840,406"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RightofuseAssets,         사용권자산,"76,593,784,199","82,831,712,681","91,402,213,319"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"647,238,478,234","641,333,326,971","618,676,191,773"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"636,324,143,459","631,126,821,432","607,863,977,714"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"70,336,007,457","70,307,527,673","70,336,007,457"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,               기타자본항목,"-35,448,808,767","-35,448,758,319","-33,329,127,091"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"116,429,908,383","111,921,715,268","89,965,774,237"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"238,251,342,500","238,251,342,500","238,251,342,500"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"246,755,693,886","246,094,994,310","242,639,980,611"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,                  (대손준비금 적립액),"8,679,921,686","9,212,009,461","6,409,488,392"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,                  (대손준비금 전입(환입) 예정액),"14,740,530,282","-532,087,775","2,802,521,069"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배지분,"10,914,334,775","10,206,505,539","10,812,214,059"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"6,449,093,771,600","6,464,840,829,921","6,371,402,200,705"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"3,111,834,437,973","3,374,192,937,279","3,540,923,042,919"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"908,648,985",0,"14,552,621,065"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"19,682,367,999","14,512,700,625","5,173,622,160"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"1,037,579,483,729","1,107,136,093,489","1,227,802,460,431"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생상품부채,"107,907,736,938","143,197,740,080","126,846,552,736"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"952,836,038,800","764,488,399,503","222,995,166,455"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_LeaseLiabilities,            리스부채,"83,751,091,598","87,419,599,271","93,714,417,437"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"5,801,855,293,366","5,823,507,502,950","5,752,726,008,932"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"424,718,990,435","254,919,569,340","400,873,167,411"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타비금융부채,"52,477,397,092","70,023,499,103","96,576,563,359"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"10,159,099,817","7,616,964,260","17,066,539,334"
"재무상태표, 증권 - 연결",[001510],SK증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,0,0,"6,201,855,625"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"9,211,837,352,163","9,503,703,776,447","9,229,156,624,529"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         I. 현금및현금성자산,"603,826,923,527","567,330,819,817","461,262,046,697"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         X. 당기법인세자산,"497,743,673","12,380,762,171","955,258,022"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         XI. 이연법인세자산,"11,762,500,513","3,805,444,599","17,155,202,971"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         IV. 상각후원가측정금융자산,"4,592,841,768,003","5,107,380,351,734","4,881,157,629,552"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         III. 기타포괄손익-공정가치측정금융자산,"5,854,746,584","5,903,745,000","3,363,910,000"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         II. 당기손익-공정가치측정금융자산,"3,468,339,408,062","2,935,548,539,030","3,308,210,315,792"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         VIII. 무형자산,"28,993,897,802","25,747,148,929","27,931,423,392"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         V. 관계기업투자,"32,389,682,335","33,658,218,479","177,684,608,062"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         VII. 투자부동산,"387,089,200,000","399,986,483,506","272,587,793,962"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,         XIII. 매각예정처분자산집단,0,"336,712,583,943",0
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         XII. 기타비금융자산,"28,962,170,774","19,572,631,429","16,545,009,536"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         VI. 유형자산,"41,999,582,516","53,434,836,639","62,303,426,543"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         IX. 순확정급여자산,"9,279,728,374","2,242,211,171",0
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"830,518,070,916","986,415,922,987","967,675,656,920"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            I. 지배기업의 소유주에게 귀속되는 자본,"647,864,988,319","665,144,140,095","649,703,859,024"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,               기타자본구성요소,"5,880,761,128","3,864,872,741","-1,126,018,807"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalPaidinCapital,               기타불입자본,"36,637,526,521","36,318,343,588","37,598,956,725"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"400,745,335,000","400,745,335,000","352,984,160,000"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"204,601,365,670","224,215,588,766","260,246,761,106"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            II. 비지배지분,"182,653,082,597","321,271,782,892","317,971,797,896"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         부채와자본총계,"9,211,837,352,163","9,503,703,776,447","9,229,156,624,529"
"재무상태표, 증권 - 연결",[030210],다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00156859_LiabilitiesDisposalGroupsClassifiedAsHeldForSaleOfLiabilitiesAbstract,            X. 매각예정처분자산집단에 직접 관련된 부채,0,"32,678,000,222",0
